02/01/20;456;1460;A Coruña;
05/01/20;1730;1968;Lugo;
08/01/20;502;450;Pontevedra;
11/01/20;1880;628;Pontevedra;
14/01/20;1095;750;Ourense;
17/01/20;1730;1051;A Coruña;
20/01/20;1682;1813;Ourense;
23/01/20;425;1903;Pontevedra;
26/01/20;784;1774;A Coruña;
29/01/20;895;803;A Coruña;
01/02/20;788;840;Pontevedra;
04/02/20;1253;650;A Coruña;
07/02/20;441;1363;Pontevedra;
10/02/20;576;964;Ourense;
13/02/20;992;1370;Lugo;
16/02/20;774;1729;Ourense;
19/02/20;295;1630;A Coruña;
22/02/20;1529;1281;A Coruña;
25/02/20;624;626;Pontevedra;
28/02/20;466;709;Pontevedra;
03/03/20;557;491;Pontevedra;
06/03/20;1991;523;A Coruña;
09/03/20;709;331;Pontevedra;
12/03/20;656;1128;Lugo;
15/03/20;1381;624;Lugo;
18/03/20;1299;1327;Ourense;
21/03/20;1632;691;Lugo;
24/03/20;310;739;A Coruña;
27/03/20;1393;1121;Ourense;
30/03/20;634;1230;Pontevedra;
02/04/20;1443;352;A Coruña;
05/04/20;910;1349;Ourense;
08/04/20;315;1849;A Coruña;
11/04/20;1344;1650;Lugo;
14/04/20;1308;1612;Ourense;
17/04/20;1787;1369;Ourense;
20/04/20;772;1118;Ourense;
23/04/20;789;1717;Ourense;
26/04/20;1944;1822;A Coruña;
29/04/20;1775;509;Lugo;
02/05/20;1026;1070;Lugo;
05/05/20;726;388;Ourense;
08/05/20;1979;884;Lugo;
11/05/20;1122;1062;Pontevedra;
14/05/20;1436;765;Pontevedra;
17/05/20;1180;561;A Coruña;
20/05/20;1257;859;Pontevedra;
23/05/20;659;1110;Pontevedra;
26/05/20;1112;1234;Pontevedra;
29/05/20;1333;1767;Lugo;
01/06/20;1528;1296;Lugo;
04/06/20;1700;1321;Lugo;
07/06/20;650;1572;Pontevedra;
10/06/20;939;1212;Pontevedra;
13/06/20;1151;1823;Ourense;
16/06/20;1182;1706;Lugo;
19/06/20;377;598;A Coruña;
22/06/20;627;1585;Ourense;
25/06/20;1424;1804;Ourense;
28/06/20;419;693;Lugo;
01/07/20;789;256;Pontevedra;
04/07/20;1725;491;Pontevedra;
07/07/20;923;826;Lugo;
10/07/20;1109;1075;A Coruña;
13/07/20;1329;846;Lugo;
16/07/20;314;1518;Lugo;
19/07/20;310;618;Pontevedra;
22/07/20;1330;1282;A Coruña;
25/07/20;1215;1356;Ourense;
28/07/20;1278;1541;Pontevedra;
31/07/20;1231;1865;Lugo;
03/08/20;1736;293;A Coruña;
06/08/20;1253;617;A Coruña;
09/08/20;1525;1378;A Coruña;
12/08/20;1845;1753;Ourense;
15/08/20;1898;1825;Lugo;
18/08/20;661;1358;Pontevedra;
21/08/20;1409;1313;Pontevedra;
24/08/20;891;495;A Coruña;
27/08/20;1584;1071;Ourense;
30/08/20;1783;1228;Ourense;
02/09/20;360;1985;Pontevedra;
05/09/20;1682;1042;Pontevedra;
08/09/20;699;1879;A Coruña;
11/09/20;1479;922;Ourense;
14/09/20;1662;1720;Lugo;
17/09/20;1053;566;A Coruña;
20/09/20;1055;1270;Lugo;
23/09/20;1918;1445;Lugo;
26/09/20;506;1643;Pontevedra;
29/09/20;642;770;Ourense;
02/10/20;1593;584;Lugo;
05/10/20;1974;1362;A Coruña;
08/10/20;1093;1625;Ourense;
11/10/20;1013;1825;Ourense;
14/10/20;1971;1213;Lugo;
17/10/20;1521;472;Pontevedra;
20/10/20;1870;521;Pontevedra;
23/10/20;1911;1172;Pontevedra;
26/10/20;1651;1555;A Coruña;
29/10/20;1324;1579;Ourense;
01/11/20;1201;889;A Coruña;
04/11/20;923;1736;Lugo;
07/11/20;1468;764;Ourense;
10/11/20;938;529;Ourense;
13/11/20;303;265;Ourense;
16/11/20;1070;995;Ourense;
19/11/20;702;1447;A Coruña;
22/11/20;1210;386;Lugo;
25/11/20;495;1229;Pontevedra;
28/11/20;1614;1575;A Coruña;
01/12/20;277;975;Pontevedra;
04/12/20;365;1090;Pontevedra;
07/12/20;1289;305;Pontevedra;
10/12/20;840;250;Lugo;
13/12/20;1392;720;Lugo;
16/12/20;1028;1353;Lugo;
19/12/20;1226;978;Pontevedra;
22/12/20;1503;512;Pontevedra;
25/12/20;1065;1159;A Coruña;
28/12/20;1538;628;Ourense;
31/12/20;549;1148;Lugo;
